trade_date,instrument_type,open,high,low,close,volume,oi,amount
2014-10-09,RB,1824.659061031135,1862.41563531431,1822.4807971301825,1851.524315809548,4927310.0,2794390.0,12495061.618
2014-10-10,RB,1846.441700040659,1885.6504502578025,1837.7286444368494,1869.6765149841515,5180206.0,2513134.0,13272967.672
2014-10-13,RB,1892.1852419606596,1934.2983440457394,1887.8287141587548,1933.5722560787553,5580374.0,2257876.0,14751105.43
2014-10-14,RB,1932.8461681117712,1939.3809598146286,1910.3374411352631,1923.4070245409775,3412412.0,2227624.0,9022517.746
2014-10-15,RB,1927.0374643758983,1941.5592237155809,1912.5157050362154,1927.0374643758983,3637952.0,2154008.0,9650768.618
2014-10-16,RB,1913.2417930031995,1948.0940154184382,1890.0069780597073,1927.7635523428823,4556070.0,1863742.0,12041183.798
2014-10-17,RB,1927.1175844274273,1944.0479528162093,1912.3955249589214,1921.228760640025,3194908.0,1867756.0,8353388.888
2014-10-20,RB,1927.8536874008528,1938.159129028807,1907.2428041449443,1924.1731725337263,4455996.0,2092488.0,11620606.826
2014-10-21,RB,1921.9648636134505,1930.7980992945538,1910.9233190120708,1911.6594219854962,3350458.0,2339914.0,8746978.778
2014-10-22,RB,1913.1316279323469,1915.3399368526227,1867.4932435799783,1874.8542733142312,5402296.0,2680018.0,13847717.954
2014-10-23,RB,1870.4376554736796,1884.4236119687603,1857.1878019520243,1864.5488316862773,5723920.0,2794432.0,14530539.692
2014-10-24,RB,1864.5488316862773,1882.9514060219096,1860.1322138457253,1880.0069941282084,4631784.0,2846846.0,11773196.63
2014-10-27,RB,1882.2153030484844,1888.840229809312,1870.4376554736796,1876.3264792610819,3682354.0,2892028.0,9392338.148
2014-10-28,RB,1872.6459643939554,1883.6875089953348,1862.3405227660014,1875.5903762876567,4006168.0,3004050.0,10198734.166
2014-10-29,RB,1875.5903762876567,1906.5067011715191,1871.1737584471048,1905.770598198094,5199588.0,2957606.0,13328797.424
2014-10-30,RB,1907.2428041449443,1928.589790374278,1899.1456714372662,1906.5067011715191,6061352.0,2916078.0,15732919.542
2014-10-31,RB,1905.770598198094,1910.1872160386456,1886.631920889036,1888.1041268358867,5027740.0,2879160.0,12959118.172
2014-11-03,RB,1884.4236119687603,1901.353980357542,1870.4376554736796,1871.1737584471048,5634362.0,2961516.0,14439550.028
2014-11-04,RB,1866.021037633128,1891.7846417030132,1861.604419792576,1882.9514060219096,5819806.0,2906518.0,14844499.412
2014-11-05,RB,1880.0069941282084,1889.5763327827374,1849.090669244346,1849.8267722177713,6212778.0,3087708.0,15818310.296
2014-11-06,RB,1856.4516989785989,1867.4932435799783,1849.090669244346,1859.3961108723001,5593508.0,3058706.0,14129088.28
2014-11-07,RB,1860.1322138457253,1877.0625822345073,1844.6740514037942,1866.757140606553,6886784.0,3084412.0,17425448.84
2014-11-10,RB,1883.6875089953348,1895.4651565701397,1875.5903762876567,1882.2153030484844,6817834.0,3095808.0,17454436.24
2014-11-11,RB,1880.7430971016338,1885.895817915611,1867.4932435799783,1878.5347881813577,4467210.0,3053776.0,11395563.028
2014-11-12,RB,1884.4236119687603,1890.3124357561626,1871.1737584471048,1880.0069941282084,5140482.0,3135662.0,13134570.958
2014-11-13,RB,1876.3264792610819,1877.0625822345073,1853.5072870848978,1854.9794930317482,4548416.0,3381994.0,11515661.142
2014-11-14,RB,1851.2989781646218,1866.021037633128,1850.5628751911966,1857.9239049254495,3606306.0,3346100.0,9100767.026
2014-11-17,RB,1861.604419792576,1866.021037633128,1845.4101543772194,1850.5628751911966,4282336.0,3575030.0,10788107.314
2014-11-18,RB,1846.1462573506449,1846.88236032407,1789.4663283968969,1797.5634611045753,7893790.0,3964608.0,19437257.56
2014-11-19,RB,1796.8273581311498,1811.5494175996557,1790.9385343437475,1800.5078729982763,5697686.0,3710612.0,13936145.06
2014-11-20,RB,1801.2439759717017,1810.0772116528053,1793.8829462374488,1795.3551521842992,4135288.0,3714442.0,10120138.908
2014-11-21,RB,1783.5775046094946,1810.0772116528053,1779.1608867689426,1801.980078945127,6265558.0,3647780.0,15263049.542
2014-11-24,RB,1818.9104473339087,1824.7992711213112,1793.1468432640233,1793.8829462374488,5317852.0,3665980.0,13064616.01
2014-11-25,RB,1792.4107402905981,1804.9244908388282,1784.3136075829198,1803.4522848919776,5293080.0,3754542.0,12897731.29
2014-11-26,RB,1797.5634611045753,1807.132799759104,1789.4663283968969,1801.980078945127,4756278.0,3776768.0,11615164.266
2014-11-27,RB,1808.6050057059547,1868.965449526829,1805.6605938122534,1868.965449526829,8196212.0,3320700.0,20396255.084
2014-11-28,RB,1856.4516989785989,1895.4651565701397,1852.0350811380472,1875.5903762876567,7732948.0,3025046.0,19657705.484
2014-12-01,RB,1861.604419792576,1874.118170340806,1843.9379484303688,1855.7155960051737,6595664.0,2899736.0,16654937.578
2014-12-02,RB,1875.5903762876567,1881.479200075059,1827.007580041587,1842.4657424835184,6316698.0,2981040.0,15920210.928
2014-12-03,RB,1839.5213305898171,1868.965449526829,1834.36860977584,1863.8127287128518,6837216.0,2900456.0,17222182.822
2014-12-04,RB,1865.2849346597025,1908.715010091795,1863.8127287128518,1889.5763327827374,7936068.0,2887066.0,20346695.73
2014-12-05,RB,1891.0485387295878,1896.201259543565,1876.3264792610819,1884.4236119687603,4642740.0,2878208.0,11896870.068
2014-12-08,RB,1888.1041268358867,1907.2428041449443,1869.7015525002544,1871.1737584471048,5658862.0,2824108.0,14557112.992
2014-12-09,RB,1866.021037633128,1882.2153030484844,1843.9379484303688,1882.2153030484844,6535982.0,2778466.0,16533695.436
2014-12-10,RB,1882.9514060219096,1893.2568476498639,1867.4932435799783,1886.631920889036,6050896.0,2772068.0,15468794.316
2014-12-11,RB,1882.9514060219096,1916.076039826048,1877.7986852079325,1888.840229809312,6475540.0,2683542.0,16676700.23
2014-12-12,RB,1888.840229809312,1907.2428041449443,1886.631920889036,1902.8261863043926,5607560.0,2694108.0,14457271.882
2014-12-15,RB,1906.5067011715191,1910.9233190120708,1891.7846417030132,1891.7846417030132,3293514.0,2694464.0,8504610.708
2014-12-16,RB,1880.7430971016338,1882.2153030484844,1861.604419792576,1875.5903762876567,4504078.0,2519776.0,11462160.568
2014-12-17,RB,1866.757140606553,1876.3264792610819,1863.0766257394266,1869.7015525002544,3543628.0,2514310.0,9003625.464
2014-12-18,RB,1873.3820673673808,1880.0069941282084,1854.243390058323,1874.118170340806,4590180.0,2482426.0,11652394.816
2014-12-19,RB,1877.0625822345073,1892.5207446764384,1873.3820673673808,1889.5763327827374,3740938.0,2487740.0,9576410.966
2014-12-22,RB,1884.4236119687603,1887.3680238624613,1841.729639510093,1849.8267722177713,5049920.0,2422176.0,12774582.318
2014-12-23,RB,1838.0491246429665,1838.0491246429665,1813.0216235465064,1815.9660354402076,4548628.0,2404168.0,11268248.07
2014-12-24,RB,1815.2299324667822,1842.4657424835184,1811.5494175996557,1837.3130216695413,3938452.0,2318724.0,9782864.2
2014-12-25,RB,1835.8408157226906,1838.0491246429665,1822.5909622010354,1827.007580041587,2427210.0,2286124.0,6029439.538
2014-12-26,RB,1827.7436830150123,1831.4241978821387,1820.3826532807593,1825.5353740947364,1877152.0,2283830.0,4658031.916
2014-12-29,RB,1822.5909622010354,1857.9239049254495,1815.2299324667822,1854.243390058323,3040750.0,2335410.0,7628139.058
2014-12-30,RB,1854.243390058323,1919.7565546931744,1849.090669244346,1919.7565546931744,6385038.0,2250496.0,16492106.732
2014-12-31,RB,1927.1175844274273,1933.00640821483,1895.4651565701397,1909.4511130652204,4148900.0,2120260.0,10761835.604
2015-01-05,RB,1877.0625822345073,1891.7846417030132,1869.7015525002544,1884.4236119687603,2891694.0,2212768.0,7392201.176
2015-01-06,RB,1877.7986852079325,1948.464570656761,1875.5903762876567,1927.8536874008528,7434538.0,2279112.0,19424786.65
2015-01-07,RB,1924.9092755071515,1924.9092755071515,1890.3124357561626,1902.8261863043926,4317868.0,2225372.0,11168585.996
2015-01-08,RB,1902.8261863043926,1916.076039826048,1886.631920889036,1898.4095684638407,3696668.0,2206252.0,9540228.682
2015-01-09,RB,1902.0900833309674,1905.0344952246685,1874.118170340806,1882.2153030484844,3561070.0,2156408.0,9131130.604
2015-01-12,RB,1882.2153030484844,1902.8261863043926,1840.9935365366678,1841.729639510093,5204600.0,2193666.0,13208517.544
2015-01-13,RB,1838.7852276163917,1850.5628751911966,1827.7436830150123,1848.3545662709207,3337222.0,2189134.0,8356297.32
2015-01-14,RB,1839.5213305898171,1854.9794930317482,1807.8689027325292,1830.6880949087135,5060470.0,2181418.0,12588773.602
2015-01-15,RB,1827.7436830150123,1857.9239049254495,1819.646550307334,1854.243390058323,4426394.0,2191982.0,11047746.796
2015-01-16,RB,1854.243390058323,1863.8127287128518,1838.0491246429665,1847.6184632974953,3898388.0,2247512.0,9795426.258
2015-01-19,RB,1839.5213305898171,1859.3961108723001,1818.1743443604835,1852.0350811380472,5840042.0,2161770.0,14608222.626
2015-01-20,RB,1849.090669244346,1860.8683168191508,1829.9519919352883,1831.4241978821387,3804648.0,2224690.0,9520675.828
2015-01-21,RB,1829.215888961863,1849.8267722177713,1818.1743443604835,1819.646550307334,4067256.0,2226796.0,10141292.764
2015-01-22,RB,1811.5494175996557,1833.6325068024148,1810.8133146262305,1824.7992711213112,3426746.0,2207310.0,8502286.046
2015-01-23,RB,1824.0631681478858,1837.3130216695413,1818.9104473339087,1828.4797859884377,3686640.0,2299782.0,9156203.178
2015-01-26,RB,1827.007580041587,1829.9519919352883,1796.8273581311498,1803.4522848919776,4693054.0,2326654.0,11554369.38
2015-01-27,RB,1806.3966967856788,1815.9660354402076,1802.7161819185521,1807.132799759104,2345892.0,2285488.0,5764806.596
2015-01-28,RB,1813.0216235465064,1821.85485922761,1806.3966967856788,1821.1187562541847,2453880.0,2243590.0,6049075.642
2015-01-29,RB,1819.646550307334,1849.8267722177713,1818.1743443604835,1845.4101543772194,3767108.0,2260960.0,9402684.994
2015-01-30,RB,1850.5628751911966,1850.5628751911966,1833.6325068024148,1838.7852276163917,2275316.0,2208752.0,5690309.314
2015-02-02,RB,1842.4657424835184,1859.3961108723001,1829.9519919352883,1834.36860977584,2749940.0,2057418.0,6866410.75
2015-02-03,RB,1837.3130216695413,1843.2018454569436,1820.3826532807593,1821.1187562541847,2576944.0,1912324.0,6412353.908
2015-02-04,RB,1825.5353740947364,1849.090669244346,1815.2299324667822,1815.9660354402076,2889450.0,1794316.0,7177962.914
2015-02-05,RB,1825.5353740947364,1834.36860977584,1819.646550307334,1819.646550307334,1784504.0,1728068.0,4426105.304
2015-02-06,RB,1822.5909622010354,1838.0491246429665,1821.85485922761,1837.3130216695413,1633356.0,1588346.0,4062875.922
2015-02-09,RB,1836.5769186961159,1846.88236032407,1814.493829493357,1824.0631681478858,1506170.0,1597580.0,3736233.838
2015-02-10,RB,1823.3270651744606,1836.5769186961159,1822.5909622010354,1832.1603008555642,826546.0,1507600.0,2055418.67
2015-02-11,RB,1834.36860977584,1836.5769186961159,1825.5353740947364,1832.8964038289894,605922.0,1471758.0,1506039.036
2015-02-12,RB,1832.8964038289894,1836.5769186961159,1821.1187562541847,1832.1603008555642,691294.0,1460666.0,1716931.92
2015-02-13,RB,1831.4241978821387,1854.9794930317482,1830.6880949087135,1850.5628751911966,1430356.0,1521308.0,3584481.81
2015-02-16,RB,1850.5628751911966,1876.3264792610819,1846.88236032407,1857.9239049254495,1218768.0,1552574.0,3086025.186
2015-02-17,RB,1857.9239049254495,1862.3405227660014,1843.2018454569436,1855.7155960051737,804402.0,1527150.0,2023451.394
2015-02-25,RB,1849.8267722177713,1850.5628751911966,1821.85485922761,1827.7436830150123,890868.0,1463886.0,2217466.048
2015-02-26,RB,1829.9519919352883,1846.88236032407,1829.215888961863,1843.9379484303688,863160.0,1547910.0,2154759.474
2015-02-27,RB,1847.6184632974953,1847.6184632974953,1812.2855205730812,1813.7577265199318,1378260.0,1612236.0,3428690.046
2015-03-02,RB,1812.2855205730812,1827.7436830150123,1785.7858135297704,1819.646550307334,2769934.0,1673788.0,6804134.064
2015-03-03,RB,1823.056712547221,1833.6476694365347,1808.2293729021815,1816.7021384136326,1818088.0,1216020.0,4690399.238
2015-03-04,RB,1816.7021384136326,1820.9385211693582,1806.8172453169398,1811.0536280726653,1204940.0,1253304.0,3096401.436
2015-03-05,RB,1809.6415004874234,1813.171819450528,1775.0443746489982,1781.3989487825866,2670808.0,1449742.0,6766090.998
2015-03-06,RB,1781.3989487825866,1789.8717142940375,1753.8624608703706,1754.5685246629914,1954442.0,1552054.0,4903706.112
2015-03-09,RB,1749.626078114645,1769.395864308031,1738.3290574327102,1755.2745884556123,3254646.0,1562434.0,8084825.078
2015-03-10,RB,1753.1563970777497,1760.217035003959,1729.1502281286382,1731.9744832991219,2391878.0,1599006.0,5912255.502
2015-03-11,RB,1730.5623557138802,1749.626078114645,1729.1502281286382,1744.6836315662986,2204398.0,1579462.0,5433760.794
2015-03-12,RB,1746.8018229441614,1770.1019281006518,1739.7411850179521,1762.3352263818215,2646136.0,1572834.0,6581305.068
2015-03-13,RB,1768.6898005154098,1776.4565022342401,1754.5685246629914,1760.217035003959,2484292.0,1594010.0,6212286.986
2015-03-16,RB,1758.804907418717,1782.1050125752074,1751.038205699887,1779.2807574047238,2887758.0,1765824.0,7228065.008
2015-03-17,RB,1779.2807574047238,1782.1050125752074,1768.6898005154098,1773.6322470637563,2039234.0,1737060.0,5127979.87
2015-03-18,RB,1772.9261832711354,1780.6928849899655,1746.0957591515403,1753.1563970777497,4334196.0,1725474.0,10828133.194
2015-03-19,RB,1751.038205699887,1766.571609137547,1746.8018229441614,1752.4503332851286,2041408.0,1706378.0,5076307.992
2015-03-20,RB,1752.4503332851286,1763.7473539670634,1748.9200143220241,1751.7442694925078,1774980.0,1725054.0,4415284.14
2015-03-23,RB,1753.1563970777497,1799.7566073907306,1744.6836315662986,1799.0505435981095,4785718.0,1922120.0,12058488.008
2015-03-24,RB,1800.4626711833514,1817.4082022062535,1791.9899056719003,1794.8141608423841,4221476.0,2103290.0,10774189.44
2015-03-25,RB,1791.9899056719003,1798.3444798054886,1768.6898005154098,1770.1019281006518,3109514.0,2088390.0,7856298.356
2015-03-26,RB,1766.571609137547,1775.0443746489982,1756.6867160408542,1758.804907418717,2949506.0,2092662.0,7375938.656
2015-03-27,RB,1761.6291625892006,1761.6291625892006,1699.4955488385594,1748.9200143220241,6043130.0,2110134.0,14839073.542
2015-03-30,RB,1745.3896953589194,1763.7473539670634,1729.856291921259,1730.5623557138802,4261190.0,2159268.0,10522839.716
2015-03-31,RB,1744.6836315662986,1748.9200143220241,1704.437995386906,1716.4410798614617,5247554.0,2429446.0,12831535.378
2015-04-01,RB,1710.7925695204942,1714.322888483599,1681.1378902304155,1687.4924643640038,5869210.0,2739722.0,14122211.106
2015-04-02,RB,1678.3136350599318,1693.8470384975922,1651.483210940337,1653.6014023181997,7905188.0,3041786.0,18717646.306
2015-04-03,RB,1654.3074661108205,1676.195443682069,1649.3650195624741,1652.8953385255786,6098706.0,3145268.0,14352467.11
2015-04-07,RB,1645.1286368067485,1654.3074661108205,1630.3012971617093,1631.713424746951,4374424.0,3624170.0,10167361.874
2015-04-08,RB,1628.1831057838465,1648.658955769853,1612.6497023461861,1640.892254051023,7162492.0,3625926.0,16536844.96
2015-04-09,RB,1640.1861902584021,1642.304381636265,1614.767893724049,1616.8860851019117,4823818.0,3685426.0,11106639.94
2015-04-10,RB,1617.5921488945326,1622.534595442879,1599.9405540790094,1599.9405540790094,4749620.0,3800820.0,10833324.55
2015-04-13,RB,1597.8223627011469,1647.9528919772322,1597.1162989085258,1644.4225730141277,8377910.0,3799408.0,19209854.636
2015-04-14,RB,1648.658955769853,1652.8953385255786,1625.3588506133626,1640.892254051023,7287328.0,3703712.0,16914577.4
2015-04-15,RB,1643.0104454288858,1645.8347005993694,1619.7103402723953,1621.8285316502581,4532636.0,3771342.0,10496776.066
2015-04-16,RB,1621.1224678576373,1644.4225730141277,1617.5921488945326,1636.6558712952974,5042842.0,3630552.0,11663976.354
2015-04-17,RB,1635.9498075026765,1648.658955769853,1630.3012971617093,1631.713424746951,4649630.0,3584152.0,10784192.268
2015-04-20,RB,1627.4770419912254,1633.8316161248138,1608.4133195904606,1609.1193833830814,6266020.0,3845800.0,14393744.764
2015-04-21,RB,1607.7072557978397,1617.5921488945326,1602.7648092494933,1610.5315109683233,4252402.0,3929950.0,9697866.218
2015-04-22,RB,1611.2375747609442,1647.9528919772322,1611.2375747609442,1643.0104454288858,6974766.0,3866734.0,16103729.868
2015-04-23,RB,1643.7165092215066,1646.5407643919905,1628.1831057838465,1640.1861902584021,5507632.0,3594430.0,12790372.414
2015-04-24,RB,1641.5983178436438,1686.080336778762,1640.892254051023,1679.019698852553,9322642.0,3359744.0,22052713.436
2015-04-27,RB,1683.2560816082782,1703.731931594285,1670.5469333411017,1700.2016126311805,8738302.0,3280756.0,20884537.926
2015-04-28,RB,1706.5561867647687,1715.7350160688407,1683.2560816082782,1693.1409747049713,5879950.0,3175130.0,14151798.896
2015-04-29,RB,1693.1409747049713,1703.0258678016642,1645.8347005993694,1652.1892747329578,7285772.0,3156726.0,17294530.162
2015-04-30,RB,1656.4256574886833,1678.3136350599318,1652.8953385255786,1669.840869548481,5412820.0,3017818.0,12779328.19
2015-05-04,RB,1682.5500178156574,1709.3804419352525,1674.0772523042062,1703.731931594285,4834698.0,3016110.0,11604384.668
2015-05-05,RB,1704.437995386906,1724.2077815802918,1693.8470384975922,1714.322888483599,7536936.0,2980574.0,18248070.916
2015-05-06,RB,1715.7350160688407,1727.7381005433965,1707.2622505573897,1715.7350160688407,6223092.0,2851946.0,15130416.468
2015-05-07,RB,1717.8532074467034,1720.6774626171873,1695.259166082834,1699.4955488385594,4835314.0,2842652.0,11676575.598
2015-05-08,RB,1701.6137402164222,1708.6743781426314,1684.6682091935202,1703.0258678016642,5401672.0,2752800.0,12988203.038
2015-05-11,RB,1706.5561867647687,1718.5592712393245,1699.4955488385594,1709.3804419352525,4298216.0,2782154.0,10399115.65
2015-05-12,RB,1708.6743781426314,1713.6168246909779,1686.786400571383,1688.198528156625,3813042.0,2816192.0,9165181.656
2015-05-13,RB,1691.0227833271085,1699.4955488385594,1677.607571267311,1682.5500178156574,3721250.0,2808210.0,8897909.576
2015-05-14,RB,1683.2560816082782,1687.4924643640038,1653.6014023181997,1668.428741963239,5247184.0,2881492.0,12402485.564
2015-05-15,RB,1666.3105505853762,1675.4893798894482,1659.9559764517878,1674.7833160968273,2802208.0,2881486.0,6618089.254
2015-05-18,RB,1674.7833160968273,1676.195443682069,1657.837785073925,1658.543848866546,2535766.0,2959456.0,5987841.356
2015-05-19,RB,1653.6014023181997,1662.7802316222717,1650.7771471477158,1653.6014023181997,2609006.0,2918988.0,6120835.57
2015-05-20,RB,1650.071083355095,1653.6014023181997,1625.3588506133626,1633.8316161248138,3605960.0,2825762.0,8368256.638
2015-05-21,RB,1633.8316161248138,1661.3681040370298,1633.125552332193,1655.0135299034414,3321110.0,2808738.0,7747471.974
2015-05-22,RB,1656.4256574886833,1665.6044867927553,1642.304381636265,1659.9559764517878,3699272.0,2742096.0,8664110.14
2015-05-25,RB,1657.837785073925,1659.249912659167,1643.0104454288858,1657.1317212813042,3046606.0,2779526.0,7129573.788
2015-05-26,RB,1657.837785073925,1679.019698852553,1656.4256574886833,1659.9559764517878,4809814.0,2723568.0,11374589.118
2015-05-27,RB,1659.249912659167,1669.1348057558598,1653.6014023181997,1662.7802316222717,2552564.0,2719244.0,6011304.874
2015-05-28,RB,1662.7802316222717,1675.4893798894482,1653.6014023181997,1662.7802316222717,3100416.0,2634738.0,7316404.046
2015-05-29,RB,1662.7802316222717,1669.840869548481,1648.658955769853,1665.6044867927553,3197716.0,2516918.0,7514551.89
2015-06-01,RB,1663.4862954148925,1684.6682091935202,1657.1317212813042,1674.7833160968273,4129768.0,2506374.0,9767062.632
2015-06-02,RB,1676.90150747469,1679.7257626451737,1668.428741963239,1676.90150747469,2592372.0,2453376.0,6147982.864
2015-06-03,RB,1679.019698852553,1679.7257626451737,1657.837785073925,1658.543848866546,2404222.0,2451870.0,5681383.566
2015-06-04,RB,1657.1317212813042,1665.6044867927553,1649.3650195624741,1663.4862954148925,3077860.0,2355650.0,7223617.504
2015-06-05,RB,1663.4862954148925,1669.840869548481,1641.5983178436438,1652.8953385255786,2524844.0,2379106.0,5913058.146
2015-06-08,RB,1650.7771471477158,1652.8953385255786,1643.0104454288858,1647.9528919772322,1898566.0,2375180.0,4431180.562
2015-06-09,RB,1645.1286368067485,1663.4862954148925,1643.7165092215066,1650.071083355095,2066772.0,2337004.0,4845118.832
2015-06-10,RB,1650.7771471477158,1657.837785073925,1643.0104454288858,1649.3650195624741,2709874.0,2434288.0,6342474.988
2015-06-11,RB,1655.0135299034414,1665.6044867927553,1652.1892747329578,1662.7802316222717,3117692.0,2430106.0,7324811.28
2015-06-12,RB,1657.837785073925,1659.9559764517878,1621.1224678576373,1623.2406592354998,3983034.0,2759080.0,9246706.16
2015-06-15,RB,1622.534595442879,1633.8316161248138,1607.0011920052186,1610.5315109683233,3325350.0,2866710.0,7627370.304
2015-06-16,RB,1604.883000627356,1615.4739575166698,1580.1707678856237,1583.7010868487282,3921078.0,3088346.0,8886217.016
2015-06-17,RB,1581.5828954708654,1587.9374696044538,1566.0494920332053,1569.5798109963098,4536168.0,3103402.0,10121558.318
2015-06-18,RB,1571.6980023741726,1590.0556609823166,1568.873747203689,1585.1132144339701,3378246.0,3063476.0,7562887.936
2015-06-19,RB,1585.1132144339701,1600.6466178716305,1584.4071506413493,1585.819278226591,3010142.0,2929690.0,6778176.434
2015-06-23,RB,1581.5828954708654,1582.9950230561074,1571.6980023741726,1580.8768316782446,2102086.0,2977038.0,4697425.83
2015-06-24,RB,1580.8768316782446,1586.525342019212,1574.5222575446562,1582.2889592634865,2497894.0,3053352.0,5593958.492
2015-06-25,RB,1582.9950230561074,1585.819278226591,1563.9313006553425,1566.0494920332053,2870778.0,3091870.0,6394992.496
2015-06-26,RB,1565.3434282405842,1579.4647040930029,1555.4585351438914,1562.5191730701006,3994394.0,3024568.0,8875070.486
2015-06-29,RB,1563.9313006553425,1571.6980023741726,1537.8069403283685,1539.9251317062312,3658666.0,2995694.0,8072254.696
2015-06-30,RB,1539.2190679136102,1539.2190679136102,1479.2036455408318,1507.4461972456688,7807732.0,2495642.0,16643951.508
2015-07-01,RB,1507.4461972456688,1510.9765162087733,1494.737048978492,1499.6794955268385,3659918.0,2552394.0,7795704.96
2015-07-02,RB,1496.855240356355,1510.2704524161525,1474.9672627851062,1499.6794955268385,4505638.0,2295538.0,9527186.244
2015-07-03,RB,1494.0309851858713,1521.5674730980872,1492.6188576006293,1497.5613041489758,3551970.0,2287966.0,7580615.738
2015-07-06,RB,1494.0309851858713,1496.149176563734,1431.1913076426092,1431.1913076426092,3390786.0,2467546.0,7005050.302
2015-07-07,RB,1414.245776619707,1431.89737143523,1375.4122680255564,1381.7668421591445,7005452.0,2189122.0,13954129.524
2015-07-08,RB,1387.415352500112,1415.6579042049489,1335.1666318461637,1335.1666318461637,9237660.0,1711600.0,17916162.738
2015-07-09,RB,1345.0515249428565,1436.8398179835765,1336.5787594314056,1414.951840412328,7051156.0,1542726.0,13932348.62
2015-07-10,RB,1426.2488610942626,1460.139923140067,1417.0700317901908,1417.0700317901908,4587426.0,1607812.0,9330334.644
2015-07-13,RB,1413.539712827086,1434.7216266057137,1406.4790749008769,1417.7760955828116,2661184.0,1573422.0,5358779.794
2015-07-14,RB,1419.818955227223,1439.7486501457076,1415.0083392124163,1417.0700317901906,2608720.0,1315840.0,5409498.998
2015-07-15,RB,1418.4444935087067,1426.691263819804,1399.20202944948,1404.699876323545,2199398.0,1330338.0,4526176.05
2015-07-16,RB,1402.6381837457707,1419.1317243679648,1379.2723345309953,1406.7615689013192,4108176.0,1441200.0,8360127.836
2015-07-17,RB,1404.699876323545,1416.3828009309325,1390.9552591383829,1410.8849540568676,2935124.0,1463382.0,6001855.336
2015-07-20,RB,1406.7615689013192,1458.9911142049343,1400.5764911679962,1451.4315747530952,5372274.0,1714656.0,11241958.004
2015-07-21,RB,1445.9337278790306,1460.3655759234505,1428.7529563975781,1430.1274181160943,4278448.0,1822648.0,8992086.258
2015-07-22,RB,1425.3168021012877,1432.8763415531266,1381.3340271087695,1395.7658751531897,4843262.0,1917802.0,9945369.146
2015-07-23,RB,1395.7658751531897,1417.0700317901906,1386.1446431235763,1408.8232614790934,4318224.0,1917096.0,8802001.278
2015-07-24,RB,1408.8232614790934,1418.4444935087067,1397.827567730964,1404.699876323545,4132504.0,1927220.0,8467326.686
2015-07-27,RB,1407.4487997605772,1442.49757358274,1406.074338042061,1425.3168021012877,5905974.0,2009400.0,12261266.632
2015-07-28,RB,1423.9423403827716,1444.5592661605144,1410.1977231976095,1423.9423403827716,5570278.0,2061730.0,11554545.138
2015-07-29,RB,1426.691263819804,1455.554959908644,1426.0040329605458,1450.057113034579,5789134.0,2203846.0,12146380.956
2015-07-30,RB,1448.682651316063,1454.1804981901275,1430.1274181160943,1432.8763415531266,4844012.0,2200790.0,10161868.77
2015-07-31,RB,1430.8146489753524,1447.9954204568048,1427.378494679062,1439.7486501457076,4215404.0,2191682.0,8822745.362
2015-08-03,RB,1439.7486501457076,1465.1761919382573,1424.6295712420297,1428.06572553832,6307800.0,2241676.0,13244481.336
2015-08-04,RB,1431.5018798346105,1444.5592661605144,1421.193416945739,1441.1231118642238,3837588.0,2182916.0,8005093.374
2015-08-05,RB,1440.4358810049657,1447.9954204568048,1430.8146489753524,1441.8103427234819,3994900.0,2219302.0,8361792.856
2015-08-06,RB,1442.49757358274,1444.5592661605144,1419.818955227223,1426.691263819804,3884330.0,2376042.0,8085162.026
2015-08-07,RB,1423.2551095235135,1428.7529563975781,1404.0126454642868,1417.7572626494486,4472546.0,2493758.0,9218150.154
2015-08-10,RB,1413.6338774939002,1420.506186086481,1400.5764911679962,1405.387107182803,3523152.0,2450504.0,7222880.12
2015-08-11,RB,1404.699876323545,1425.3168021012877,1404.0126454642868,1410.8849540568676,4898544.0,2435484.0,10098576.718
2015-08-12,RB,1408.1360306198353,1424.6295712420297,1404.0126454642868,1423.2551095235135,3829656.0,2345210.0,7896070.18
2015-08-13,RB,1429.4401872568362,1445.2464970197725,1426.691263819804,1437.6869575679334,5340620.0,2316254.0,11160657.824
2015-08-14,RB,1435.6252649901592,1438.3741884271915,1430.1274181160943,1432.8763415531266,2412166.0,2321784.0,5031651.072
2015-08-17,RB,1435.6252649901592,1439.7486501457076,1414.3211083531583,1415.0083392124163,3325562.0,2436318.0,6899844.614
2015-08-18,RB,1412.2594157753838,1421.193416945739,1406.7615689013192,1408.1360306198353,2590430.0,2408340.0,5333320.942
2015-08-19,RB,1408.1360306198353,1410.8849540568676,1390.9552591383829,1404.699876323545,4059872.0,2284572.0,8273213.746
2015-08-20,RB,1403.3254146050288,1407.4487997605772,1388.2063357013506,1393.7041825754154,3291744.0,2382612.0,6695104.148
2015-08-21,RB,1397.827567730964,1401.9509528865124,1390.2680282791248,1390.9552591383829,2737948.0,2410662.0,5563681.506
2015-08-24,RB,1388.8935665606086,1392.3297208568993,1326.355558368122,1329.1044818051544,6300192.0,2495786.0,12407576.044
2015-08-25,RB,1330.4789435236708,1350.4086384421555,1317.4215571977668,1328.4172509458963,6832422.0,2219346.0,13267486.042
2015-08-26,RB,1347.659715005123,1357.2809470347363,1330.4789435236708,1331.1661743829288,4417540.0,2248510.0,8631050.792
2015-08-27,RB,1329.7917126644127,1364.1532556273173,1327.0427892273801,1353.1575618791878,4210674.0,2189386.0,8247935.236
