trade_date,instrument_type,open,high,low,close,volume,oi,amount
2016-04-01,RU,22027.005271535483,22345.817189939287,21930.395599291907,22104.293009330344,706596.0,292184.0,8071522.43
2016-04-05,RU,22036.66623875984,22654.968141118734,21853.107861497047,22645.307173894376,649868.0,315080.0,7519086.3
2016-04-06,RU,22606.663304996942,22732.255878913595,22287.85138659314,22442.426862182863,754984.0,303120.0,8804546.28
2016-04-07,RU,22316.834288266215,22683.951042791807,22297.5123538175,22394.122026061075,606462.0,310728.0,7066262.22
2016-04-08,RU,22297.5123538175,22529.37556720208,22084.97107488163,22510.053632753366,771198.0,306492.0,8894664.91
2016-04-11,RU,22625.985239445657,23611.403896330143,22625.985239445657,23611.403896330143,1113094.0,340710.0,13387900.25
2016-04-12,RU,23785.30130636858,24017.16451975316,23398.862617394272,24007.503552528804,885342.0,350038.0,10827174.7
2016-04-13,RU,24152.41806089417,25021.905111086362,23920.554847509586,24200.72289701596,1265352.0,326980.0,16005604.92
2016-04-14,RU,24113.77419199674,24558.178684317194,24094.452257548026,24249.027733137747,804540.0,327084.0,10117737.76
2016-04-15,RU,24306.993536483893,24616.14448766334,23785.30130636858,23862.58904416344,904940.0,318930.0,11364810.1
2016-04-18,RU,23804.623240817295,24567.83965154155,23688.691634125003,24171.739995342887,892652.0,328412.0,11174671.61
2016-04-19,RU,24287.671602035178,24867.329635496637,24094.452257548026,24616.14448766334,1080744.0,320594.0,13701912.06
2016-04-20,RU,24558.178684317194,25688.51184956704,24422.925143176184,25446.9876689581,1621426.0,318552.0,20996350.06
2016-04-21,RU,25369.699931163235,26413.084391393866,25021.905111086362,25978.34086629777,1390618.0,315282.0,18504359.67
2016-04-22,RU,25707.833784015755,26045.967636868274,24558.178684317194,24983.26124218893,1254392.0,284542.0,16359043.98
2016-04-25,RU,25041.227045535077,25988.00183352213,24780.38093047742,25224.78542279787,996268.0,285208.0,13050067.32
2016-04-26,RU,25244.107357246587,25466.309603406815,24857.66866827228,25147.49768500301,844072.0,284280.0,11008562.02
2016-04-27,RU,25224.78542279787,25591.902177323464,24625.805454887697,25012.244143862004,989580.0,288514.0,12869439.63
2016-04-28,RU,25118.514783329938,25176.480586676083,24316.65450370825,24558.178684317194,896656.0,275158.0,11480947.03
2016-04-29,RU,24596.822553214624,24934.956406067144,24471.229979297972,24645.127389336412,687952.0,279086.0,8788447.07
2016-05-03,RU,24345.637405381323,25205.463488349156,24249.027733137747,25118.514783329938,637296.0,308900.0,8171332.02
2016-05-04,RU,25041.227045535077,25186.14155390044,24384.281274278754,24587.161585990267,735482.0,296778.0,9435983.8
2016-05-05,RU,24625.805454887697,24780.38093047742,23881.910978612155,23881.910978612155,805118.0,317444.0,10104833.77
2016-05-06,RU,24026.825486977523,24084.79129032367,23476.150355189133,23688.691634125003,796520.0,304092.0,9789517.73
2016-05-09,RU,23746.65743747115,23997.842585304446,22577.68040332387,22770.899747811025,1046986.0,299256.0,12579012.1
2016-05-10,RU,22703.272977240522,23109.033600663544,22539.03653442644,22983.441026746892,801594.0,284028.0,9496247.66
2016-05-11,RU,23002.762961195607,23253.94810902891,22674.29007556745,22944.79715784946,759224.0,297138.0,9032054.68
2016-05-12,RU,23002.762961195607,23215.304240131478,22519.714599977724,22799.882649484098,899328.0,305370.0,10649795.28
2016-05-13,RU,22790.22168225974,22838.526518381528,21543.9569103176,21727.515287580394,1018986.0,296730.0,11641498.66
2016-05-16,RU,21669.54948423425,21969.039468189338,21466.66917252274,21717.854320356037,697416.0,303948.0,7859584.18
2016-05-17,RU,21766.15915647783,22007.683337086768,21698.53238590732,21940.056566516265,590762.0,305712.0,6684327.45
2016-05-18,RU,21872.42979594576,22181.580747125205,21321.754664157375,21447.347238074024,884950.0,321574.0,9971340.77
2016-05-19,RU,21447.347238074024,21601.922713663746,20887.01113906128,20954.637909631783,802596.0,329682.0,8844429.36
2016-05-20,RU,20858.028237388207,21167.17918856765,20780.740499593343,20983.620811304856,641670.0,335980.0,6972936.16
2016-05-23,RU,21012.60371297793,21099.552417997147,19727.69507213836,19891.931514952437,890038.0,332734.0,9346084.72
2016-05-24,RU,19940.23635107423,20085.150859439593,19747.017006587073,19959.558285522944,540920.0,336116.0,5588172.21
2016-05-25,RU,20172.09956445881,20201.082466131884,19650.407334343497,19814.643777157577,622680.0,339098.0,6428953.54
2016-05-26,RU,19940.23635107423,20510.23341731133,19843.62667883065,20481.250515638258,702878.0,334844.0,7325436.31
2016-05-27,RU,20481.250515638258,20645.486958452337,19949.897318298586,20355.657941721605,833422.0,327808.0,8740014.52
2016-05-30,RU,20307.353105599817,20529.555351760046,20075.489892215235,20394.30181061904,653852.0,326664.0,6877913.6
2016-05-31,RU,20471.5895484139,20674.46986012541,20172.09956445881,20201.082466131884,707822.0,343300.0,7487209.78
2016-06-01,RU,20133.45569556138,20210.74343335624,19708.373137689643,19795.32184270886,662828.0,369598.0,6848715.53
2016-06-02,RU,19785.660875484504,20230.065367804957,19602.10249822171,20181.76053168317,622626.0,354914.0,6445660.05
2016-06-03,RU,20123.794728337023,20432.94567951647,20094.81182666395,20317.014072824175,604786.0,339398.0,6342584.79
2016-06-06,RU,20471.5895484139,20742.096630695913,20230.065367804957,20684.130827349767,644022.0,340908.0,6827962.08
2016-06-07,RU,20693.791794574125,20771.079532368985,20317.014072824175,20403.962777843397,536642.0,352070.0,5702050.15
2016-06-08,RU,20384.64084339468,20432.94567951647,19901.5924821768,20201.082466131884,618652.0,347888.0,6467091.67
2016-06-13,RU,20007.863121644732,20597.18212233055,19853.287646055007,20355.657941721605,538800.0,356074.0,5681660.32
2016-06-14,RU,20288.031171151102,20674.46986012541,19998.202154420374,20007.863121644732,718564.0,365648.0,7558534.25
2016-06-15,RU,20007.863121644732,20220.4044005806,19930.57538384987,20114.133761112666,562794.0,373474.0,5853095.61
2016-06-16,RU,20210.74343335624,20471.5895484139,20143.11666278574,20288.031171151102,623540.0,374620.0,6544918.85
2016-06-17,RU,20268.709236702387,21147.857254118935,19940.23635107423,21128.53531967022,1034276.0,375522.0,10966579.42
2016-06-20,RU,21147.857254118935,21302.43272970866,20983.620811304856,21205.82305746508,733772.0,367198.0,8027922.68
2016-06-21,RU,21225.144991913796,21418.36433640095,20800.062434042058,20935.315975183068,690966.0,361464.0,7548491.21
2016-06-22,RU,20877.350171836923,21563.278844766315,20867.689204612565,21543.9569103176,661248.0,374652.0,7247606.75
